Hawker Centre / Coffeeshop,Address,Latitude,Longitude
Moonstone Partners Pte Ltd,111 Jalan Bukit Merah,1.280351,103.8261097
T & Teas (CC) Pte Ltd,608 Ang Mo Kio Ave 5,1.3787451,103.8369103
S-11 F&B Holdings Pte Ltd,711 Ang Mo Kio Ave 8,1.3714442,103.8479386
25 Cafe,467 Geylang Road,1.3135517,103.8829902
Food Farm,116 Bukit Merah View,1.2851531,103.821393
Lim Kopi Seafood House,609 Geylang Road,1.3141913,103.8869823
LG Caffe House,7 Keppel Road,1.2719183,103.8425142
S388 Coffee House,458 Macpherson Road,1.3318982,103.8824742
Sin Fong Restaurant,560 Macpherson Road,1.332581,103.8852188
(Food Loft),476 Tampines St 44,1.3609703,103.9533971
Golden 88 Cafeteria,"107.111 Upper Paya
Lebar Road",1.343063,103.8828648
Jiale Kopitiam Pte Ltd,"131 Upper Paya Lebar
Road",1.3386436,103.8862459
La Kopi,262 Serangoon Central Drive,1.3534336,103.8724201
Mui Thiang Kee Eating House,34 Cassia Crescent,1.309528,103.8844953
KDS Indian Muslim Food,150 Bukit Batok St 11,1.3473029,103.7439677
"Bukit Merah Central Food
Centre","163 Bukit Merah
Central",1.2836678,103.8165508
"NTUC Foodfare Co-Operative
Ltd","679 Jurong West
Central 1",1.3446922,103.706023
"NTUC Foodfare Co-Operative
Ltd",878C Tampines Ave 8,1.3512098,103.9294742
Wang Wu Fu@603,603 Ang Mo Kio Ave 5,1.3802994,103.8357338
Chuang Xin Mei Shi,253 Choa Chu Kang Ave 1,1.3774405,103.744394
Heng Heng Eating House,506 Bukit Batok St 52,1.3522839,103.754577
Whampoa Food Centre,90 Whampoa Drive,1.3230663,103.8550175
Whampoa Market,91 Whampoa Drive,1.3234136,103.8540837
Thia Boon Chai,74 Whampoa Drive,1.3247979,103.8578334
Guan Shuzhen,81 Whampoa Drive,1.3243333,103.856729
"New Century Food Place @ 86
Pte. Ltd.",86 Whampoa Drive,1.3232246,103.8559283
Chow Keng Fook,87 Whampoa Drive,1.3233035,103.8557145
Wong Poh Holdings Pte Ltd,111A Whampoa Road,1.3265819,103.8561487
Fayidha Restaurant Pte Ltd,26 Kim Keat Road,1.3242947,103.8530675
Chen Teck Chwan,56 Kim Keat Road,1.3252619,103.8538097
"Bendemeer Market & Food
Centre",29 Bendemeer Road,1.3191929,103.863132
Grand City Coffee Shop Pte Ltd,27 Bendemeer Road,1.3188581,103.8629719
City Foodcourt Pte Ltd,27 Bendemeer Road,1.3188581,103.8629719
"Hoe Seng F&B Enterprise Pte
Ltd",44 Bendemeer Road,1.3222207,103.866576
Choice Culinary Pte Ltd,3 St George's Road,1.3227349,103.8611707
Kallang Way Food Place Pte Ltd,155 Kallang Way,1.3220008,103.8759011
Sf Investment Holding Pte Ltd,10 Lorong Bakar Batu,1.3269908,103.871432
Ang Chye Suan,37 Tannery Lane,1.3284757,103.8771554
9 Plus Cafe Pte Ltd,2 Soon Wing Road,1.3275473,103.8795565
Teo Lay Eng (Zhang Liying),177 Macpherson Road,1.3302441,103.8751794
Food Aspiration Pte Ltd,179 Macpherson Road,1.3302726,103.8752453
Tan Siow Teng,29 Tai Thong Crescent,1.3290223,103.8697174
New Century Food Place Pte Ltd,5 Kallang Place,1.3172999,103.8675623
"Kallang Place Food Centre Pte
Ltd",26A Kallang Place,1.315908,103.8669864
351 Kopitiam Pte Ltd,236.238 Geylang Road,1.3133306,103.8832876
"Blk 69 Geylang Bahru Market &
Food Centre",69 Geylang Bahru,1.3214541,103.8701068
Pin Yu Xuan Pavilion Pte Ltd,66 Kallang Bahru,1.3206451,103.8697973
Guan Shuzhen,68 Geylang Bahru,1.322333,103.8700432
Food Cheery Pte Ltd,63 Kallang Bahru,1.3210265,103.8683188
"Blk 17 Upper Boon Keng Market
& Food Centre","17 Upper Boon Keng
Road",1.3150436,103.8717193
Ho Bee Cafe Pte Ltd,"11 Upper Boon Keng
Road",1.3141813,103.8706845
"Chang Cheng Mee Wah Food
Ind Pte Ltd","5 Upper Boon Keng
Road",1.31267,103.8726211
"Chang Cheng Mee Wah
Holdings Pte Ltd","5 Upper Boon Keng
Road",1.31267,103.8726211
He-Brew Coffee House Pte Ltd,205 Sims Avenue,1.3147975,103.8804411
Victoria Impex Pte Ltd,433.435 Geylang Road,1.3133306,103.8832876
Choong Chee Seng,258 Geylang Road,1.3122695,103.8782809
Lim Choon Eng,314 Geylang Road,1.3125425,103.8796893
Ang Meow Loke,346 Geylang Road,1.312702,103.8806814
Ser Seng Huat,364 Geylang Road,1.3127769,103.8812822
Ser Seng Huat,134 Sims Avenue,1.314259,103.8786622
Ye Xiande,146 Sims Avenue,1.3142832,103.8789956
Chan Kow Chai,114 Sims Avenue,1.3139502,103.8779396
V Eating House Private Limited,38 Geylang Lorong 11,1.313697,103.876851
Sp53 Food Paradise Pte Ltd,53 Sims Place,1.3182327,103.8800122
Loh Nyet Fah,45 Sims Place,1.3181835,103.8795952
Foo Jong Peng,45 Sims Place,1.3181835,103.8795952
Sims Vista Market & Food Centre,49 Sims Place,1.3170535,103.8793293
"Sims Vista Market & Food
Centre",49 Sims Place,1.3170535,103.8793293
Koh Chong Hin,51 Guillemard Road,1.309811,103.878485
OBH F&B P/L,"211 Toa Payoh Lorong
8",1.3404348,103.8537715
Tay Cheng Siong,"120 Potong Pasir
Avenue 1",1.3357596,103.8634995
Thian Tor Cheng,"137 Potong Pasir
Avenue 3",1.3338078,103.8658773
Poh Chin Choon Jonathan,"136 Potong Pasir
Avenue 3",1.3340615,103.8666
Kimly Food Holdings Pte Ltd,"146 Potong Pasir
Avenue 1",1.3313844,103.8672818
"210 Toa Payoh Lor 8 Market &
Hawker Centre","210 Toa Payoh Lorong
8",1.3370355,103.8598034
Yup Chang Hong,47 Tai Thong Crescent,1.3283878,103.8700248
"Moonstone Coffee House Ltd
Liability Partnership",41 Opal Crescent,1.327673,103.8662329
"Broadway Food Centre
(Holdings) P/L",147 Potong Pasir Ave 1,1.3318169,103.8679554
Berseh Food Centre,166 Jalan Besar,1.3074394,103.8568767
PC Cafe P/L,31 Kelantan Lane,1.306628,103.8566534
Gourmet Street (KC) P/L,27 Jalan Berseh,1.3066173,103.8577899
Tan Chee Ming,209 Jalan Besar,1.3089865,103.8574525
Teng Ah Khong,16 Verdun Road,1.3100799,103.8563115
Lin Jian Zhong,290 Jalan Besar,1.3107278,103.8588865
"Broadway Food Centre
(Holdings) P/L",100 Tyrwhitt Road,1.3096411,103.8601008
Chang Cheng F&B P/L,"803 King George's
Avenue",1.3085119,103.8612217
"Tan Kok Keong (Chen
GuoQiang)",808 French Road,1.3086649,103.8615725
Lim Keng Kwang,30 Foch Road,1.3124383,103.8603487
Thiah Geok Tee,566 Serangoon Road,1.314407,103.857743
Teng Ah Khong,12 Verdun Road,1.310046,103.8563683
Hua Zai Eating House P/L,802 French Road,1.3074882,103.8601716
"North Bridge Road Market &
Food Centre",861 North Bridge Road,1.3057224,103.8639278
Tay Swee Keong,10 North Bridge Road,1.3056158,103.8635202
Tang Chay Seng,465 Crawford Lane,1.3052406,103.8626516
Sie Fong Lan,18 Jalan Sultan,1.3032801,103.8626198
Lee Sow Foong,10 North Bridge Road,1.3056158,103.8635202
Koh JinXian Kenneth,462 Crawford Lane,1.3045349,103.8610712
Hi 5 PL,65 Dunlop Street,1.3049953,103.8534697
Hi 5 P/L,65 Dunlop Street,1.3049953,103.8534697
Sim Eng Hwa,43 Jalan Besar,1.3046994,103.8547117
Gui Poh Chon,638 Veerasamy Road,1.3071751,103.8553449
465 Food Court P/L,465 North Bridge Road,1.3053175,103.8628675
Yishun Park Hawker Centre,51 Yishun Avenue 11,1.4249457,103.8447228
"Boon Lay Place Market & Food
Village",221A.B Boon Lay Place,1.3142556,103.7093099
Pure Coffee House Pte Ltd,221 Boon Lay Place,1.3462076,103.7124343
Koh Peck Chong,221 Boon Lay Place,1.3462076,103.7124343
"Bukit Timah Market Food
Centre","51 Upper Bukit Timah
Road",1.3393075,103.7760632
Bukit Timah Market Food Centre,51 Upper Bukit Timah Road,1.3393075,103.7760632
7th Mile Coffee PL,18 Toh Yi Drive,1.3400088,103.772785
Poh Chye Sing,19 Toh Yi Drive,1.3399736,103.773892
Adam Road Food Centre,2 Adam Road,1.3241822,103.8141863
Kerk Teck Sim,1 Binjai Park,1.335808,103.786492
"Empress Road Market Food
Centre",7 Empress Road,1.3163893,103.8057652
Kopitown PL,10E Sixth Ave,1.3309463,103.7949868
Wu Poh Wah,12 Sixth Avenue,1.3309208,103.7950629
Yin Siew Mee,24 Sixth Avenue,1.3305796,103.7949332
"Kim San Leng Food Ctr(Bukit
Timah)LLP",887 Bukit Timah Road,1.332742,103.790932
New Century Cafe Pte Ltd,19 Ghim Moh Road,1.3115263,103.7883466
"Lee Quan (Hai Zhong Bao) Pte
Ltd",25 Ghim Moh Link,1.3081737,103.7862821
Chua Kok Tiew,19A Dover Crescent,1.307027,103.7848028
7 Stars (28) Pte Ltd,28 Dover Crescent,1.3047491,103.7817003
Hong Kok Huat,34 Jalan Bukit Ho Swee,1.2881222,103.827015
Ting Lay Khin,40 Beo Crescent,1.2891435,103.8274678
SF Investment Holding Pte Ltd,51 Havelock Road,1.2898359,103.8278754
Pure Coffee House Pte Ltd,22 Havelock Road,1.2886261,103.8293258
Lim Jiu Keen,313 Outram Road,1.2871692,103.8346657
Ong Wai Kwong,34 Upper Cross Street,1.2861551,103.8422545
Pearl's Hill 34 Pte Ltd,34 Upper Cross Street,1.2861551,103.8422545
Chinatown Complex Market,335 Smith Street,1.2819435,103.8433995
People's Park Food Centre,32 New Market Road,1.2847915,103.8424432
Lim Wong Kee,265 New Bridge Road,1.2825238,103.8424326
Telok Blangah FC,79 Telok Blangah Drive,1.2733181,103.8076065
YT Food PL,"78A Telok Blangah St
32",1.2735039,103.8090393
65 Brew Coffee PL,65 Telok Blangah Drive,1.2741756,103.8104415
Jia Jia Coffeeshop PL,"61 Telok Blangah
Heights",1.2758428,103.81204
Lao Zi Hao Kopitiam PL,46 Telok Blangah Drive,1.2717576,103.809868
Yue Hua Eating House,118 Depot Lane,1.2815895,103.8127601
"Market Street Interim Hawker
Centre",5 Cross Street,1.2819246,103.8485734
Quality Road Food Centre,45 Quality Road,1.3332629,103.7105216
Wang Siew Chuen,20 Neythal Road,1.3251434,103.699525
Gourmet Street (210) Pte Ltd,27 Pioneer Road North,1.3264753,103.6961461
Chan Ah Kiau,2 Third Lok Yang Road,1.3250449,103.6899909
109 Coffee F&B Pte Ltd,511 Upper Jurong Road,1.3294921,103.6821887
Kimly Food Holdings Pte Ltd,41 Joo Koon Road,1.3254926,103.6693172
Kimly Food Holdings Pte Ltd,651 Jurong West St 61,1.3369176,103.6972208
JTC Corporation,29A Jurong Port Road,1.3157359,103.7202072
"A&S Investment Holdings Pte
Ltd",28 Penjuru Close,1.3135487,103.7314034
Chang Cheng Mee Wah Pte Ltd,49 Teban Gardens,1.3210354,103.7381933
Toh Kim Bok,54 Teban Gardens,1.3213935,103.736888
Maxwell Food Centre,1 Kadayanallur Street,1.2802419,103.8449058
Amoy Street Food Centre,7 Maxwell Road,1.2794012,103.8467008
Ayer Rajah Food Centre,503 West Coast Drive,1.3118695,103.7597825
SF Investment Holding Pte Ltd,501 West Coast Drive,1.3115906,103.758777
"Food Paradise Enterprise Pte
Ltd",516 West Coast Road,1.3082102,103.7604373
603 Foodcout LLP,603 Clementi West St 1,1.3049468,103.7672112
"Weng Wang (West Point) Pte
Ltd",710 Clementi West St 2,1.3059587,103.7612251
Gourmet Street / (CW) Pte Ltd,710 Clementi West St 2,1.3059587,103.7612251
Sin Thor Bak Kut Teh Pte Ltd,713 Clementi West St 2,1.3040621,103.762272
"New Century Food House@721
Pte Ltd",721 Clementi West St 2,1.3024407,103.7643542
Pure Coffee House Pte Ltd,727 Clementi West St 2,1.3041998,103.763811
Oh Lam Seng,"37 Teban Gardens
Road",1.3205098,103.7426296
Badaling Holdings Pte Ltd,416 Pandan Gardens,1.3210363,103.7483278
Hong XinLong,101 Pandan Loop,1.3111514,103.7541273
Goh Sin Chien Alvin,11 Pandan Crescent,1.3019802,103.7592262
Cu Mr Food Station Pte Ltd,107 Clementi St 12,1.322259,103.769978
Lei Yuen Coffee & Tea Pte Ltd,308 Clementi Avenue 4,1.3146043,103.7635177
SF Investment Holdings Pte Ltd,308 Clementi Avenue 4,1.3146043,103.7635177
Hong Lim Food Centre,"531A Upper Cross
Street",1.2853166,103.8458369
Hong Lim Food Centre,531A Upper Cross Street,1.2853166,103.8458369
"Hi-Five Restaurant & Catering
Pte Ltd",14 Tech Park Crescent,1.310726,103.630198
The Cafe Lobby (SK) Pte Ltd,21 Tuas Avenue 13,1.3223203,103.6402087
Tuas Kampong Pte Ltd,29 Tuas West Avenue,1.3318788,103.6382052
Secondlink Food Centre Pte Ltd,71 Pioneer Road,1.3171531,103.6522477
Food Prints Investments Pte Ltd,71 Pioneer Road,1.3171531,103.6522477
Chong Hock Pte Ltd,71 Tuas Avenue 1,1.329686,103.652505
Yong Poh Seng,10 Tuas Avenue 3,1.3215894,103.6567176
"Broadway Food Centre
(Holdings) Pte Ltd",60 Gul Lane,1.3140925,103.6622262
Broadway Food Centre (Holdings) Pte Ltd,60 Gul Lane,1.3140925,103.6622262
3838 Hot & Cold  Beverage PL,269 Queen Street,1.3005734,103.8541054
WTL 261 Food House Pte Ltd,261 Waterloo Street,1.2989163,103.8519697
Ding Xin (2016) Pte Ltd,3 Coleman Street,1.2918776,103.8500267
"Albert Centre Market & Food
Centre",270 Queen Street,1.3009888,103.8540985
QS 269 Food House,269 Queen Street,1.3005734,103.8541054
Sim Hwee Siew,"51A Ayer Rajah
Crescent",1.2935715,103.78859
Kopitiam Investment PL,1 Wholesale Centre,1.2853884,103.778933
Par Shi Eating House LLP,"83.85 Pasir Panjang
Road",1.2811403,103.7845139
Shee Poon Cheng,97  Pasir Panjang Road,1.2748796,103.7950091
Jagjit Dhaba Pte Ltd,12.13 Pahang Street,1.3020864,103.861171
Tan Tian Tee,341 Beach Road,1.3015128,103.8614178
Ng Thian Hoo,149 Rochor Road,1.3017128,103.8546024
Seng Huat Coffee House Pte Ltd,"492.494 North Bridge
Road",1.2947532,103.8528602
Marina (Gu) Pte Ltd,15 Phillip Street,1.2844777,103.8496281
Eden Garden Cafe Pte Ltd,121 Telok Ayer Street,1.2812571,103.8480068
Teo Ngak Chai,5 Banda Street,1.2803559,103.8426812
BK Eating House (2017) Pte Ltd,21 South Bridge Road,1.2878882,103.8486915
Golden Mile Food Centre,505 Beach Road,1.3030908,103.8639299
Nice Cafe LLP,101 Bukit Panjang Road,1.3812665,103.7648227
Wu Fu (Fajar) Pte Ltd,445 Fajar Road,1.383602,103.7710299
Kopitiam Investment Pte Ltd,628 Senja Road,1.3850812,103.7602804
Badaling Holdings Pte Ltd,257 Bangkit Road,1.3785841,103.7729208
Koh Kai Hock,"259 Bukit Panjang Ring
Road",1.3773085,103.7730453
"Kim San Leng (Bukit Panjang)
Pte Ltd","259 Bukit Panjang Ring
Road",1.3773085,103.7730453
CU Mr Food Station Pte Ltd,8 Pending Road,1.376001,103.770687
Ocean Group Pte Ltd,103 Gangsa Road,1.3787363,103.7685302
"Cheah Heng Eating House Pte
Ltd",117 Pending Road,1.3773339,103.7679913
Peh Oon Kee,163A Gangsa Road,1.3768835,103.7643089
Ho Pin Hng Coffee Shop,40 Beo Crescent,1.2891435,103.8274678
Realty Eating House,15 Enggor Street,1.2740967,103.8441783
Kopitiam Investment Pte Ltd,275D Compassvale Link,1.3827822,103.8940567
Koh Teck Chong,266 Compassvale Bow,1.3820636,103.8971342
Koufu Pte Ltd,267 Compassvale Link,1.3831492,103.897522
Perfect 12 Pte Ltd,"205D Compassvale
Lane",1.386198,103.897542
Cu Mr Food Station Pte Ltd,"182A Rivervale
Crescent",1.3903938,103.9089432
Renaissance Properties Pte Ltd,10 Sengkang Square,1.391524,103.8936224
"NTUC Foodfare Co-operative
Ltd",273C Punggol Place,1.4022707,103.9013943
GM Food Centre Pte Ltd,198 Punggol Field,1.399461,103.9063383
Kopitiam Investment Pte Ltd,108 Punggol Field,1.3966546,103.9086654
Kopitiam Investment Pte Ltd,639 Punggol Drive,1.3994412,103.9160409
Koufu Pte Ltd,622D Punggol Central,1.4005291,103.9104572
Fu Chan F&B Pte Ltd,301 Punggol Central,1.4035047,103.9059745
Fu Chan F&B P/L,301 Punggol Central,1.4035047,103.9059745
"Broadway Food Centre
(Holdings) Pte Ltd",612 Punggol Drive,1.4048492,103.9085399
Serangoon Garden Market,"49A Serangoon Garden
Way",1.3630929,103.8666457
Ang Siew Lay,"965.969 Upper
Serangoon Rd",1.3576174,103.8824871
"Yong May Food & Beverages
Pte Ltd","941 Upper Serangoon
Rd",1.3613927,103.8861055
Heng Tat Catering Pte Ltd,"1014 Upper Serangoon
Rd",1.3576174,103.8824871
7 Stars (23) Pte Ltd,23 Hougang Ave 3,1.3648919,103.8907921
105 Hainanese Village Centre,105 Hougang Ave 1,1.3541539,103.8899538
HG 106 Food Place Pte Ltd,106 Hougang Ave 1,1.3537609,103.8905848
"S-11 Cheong Lok F7B Holdings
PL",107 Hougang Ave 1,1.353425,103.890682
Wu Poh Wah,118 Hougang Ave 1,1.3534602,103.8874975
Food Place @ 121 Pte Ltd,121 Hougang Ave 1,1.3538223,103.8869856
Jin Xin Yuan Pte Ltd,134 Lorong Ah Soo,1.3505308,103.8865051
Food Loft (159) Pte Ltd,159A Hougang St 11,1.3518937,103.8795195
"Hougang Kovan Market & Food
Centre",209 Hougang St 21,1.3591697,103.8862162
7 Stars (210) Pte Ltd,210 Hougang St 21,1.3590672,103.8874352
Lee Qian Ying,212 Hougang St 21,1.3594369,103.8882429
Meetup @ 203 Pte Ltd,203 Hougang St 21,1.3581182,103.8844493
Goh Lim Hua,309 Hougang Ave 5,1.3661846,103.8951417
Tan Eng Tiong,246 Hougang St 22,1.3586897,103.891446
Ang Keng Teng,4 Defu Lane 10,1.3596202,103.8951083
Neo Eng Lai,21 Defu Lane 10,1.3548889,103.8935743
Tay Liang Choon,32 Defu Lane 10,1.3510823,103.8918342
Kpt Kopitiam (Hougang) Pte Ltd,401 Hougang Ave 10,1.3748264,103.8969567
HG 805 F&B Pte Ltd,805 Hougang Central,1.3706469,103.8943575
Wu Fu (Hougang) Pte Ltd,511 Hougang Ave 10,1.3743363,103.8878447
Hougang Food Delicacy Pte Ltd,524 Hougang Ave 6,1.3741537,103.8906709
Keppel Employees Union,51 Pioneer Sector 1,1.3010997,103.6552839
Ng Chu Kim,32 Pioneer Sector 2,1.3062707,103.6574586
Soh Swee Kwai,1 Shipyard Crescent,1.3033026,103.6849157
Kopitiam Investment Pte Ltd,2 Benoi Place,1.3131962,103.6791986
Kian Teck Eating House P/L,4 Kian Teck Ave,1.3287478,103.6937999
Yi Jia Bakery & Cafe Pte Ltd,1 Segar Rd,1.3867202,103.7715202
Cheng Chang Tong,"794 Upper Bukit Timah
Rd",1.3729447,103.7632466
"Rasa Rasa @ Yishun Restaurant
Pte Ltd",348 Yishun Ave 11,1.4265352,103.8427667
C&T Cafe Pte Ltd,704 Bedok Reservoir Rd,1.3365083,103.9202791
Koufu Pte Ltd,739 Bedok Reservoir Rd,1.3378796,103.922568
Chomp Chomp Food Centre,"20 Kensington Park
Road",1.3642662,103.8665583
Kim Heng Cafe Pte Ltd,214 Serangoon Ave 4,1.3573245,103.8736208
Chong Ha Moy,151 Lorong Chuan,1.3515367,103.8621252
Quek Joyna,"107 Serangoon North
Ave 1",1.3698324,103.8701418
Leow Zhao Wei,322 Hougang Ave 5,1.367129,103.8971851
"881 Hougang Food House Pte
Ltd",327 Hougang Ave 5,1.3684365,103.8958215
Badaling Holdings Pte Ltd,703 Hougang Ave 2,1.3653818,103.8895623
Coffee & Tea Pte Ltd,"151 Serangoon North
Ave 2",1.3695973,103.8742136
Lee Guan Peng,"151A Serangoon North
Ave 2",1.3690964,103.8726749
Xun Wei Pte Ltd,"153A Serangoon North
Ave 1",1.3698975,103.8719745
Xun Wei Pte Ltd,153A Serangoon North Ave 1,1.3698975,103.8719745
Ng Han Keow,"147 Serangoon North
Ave 1",1.3684886,103.8726062
Blk 538 Bedok North St 3,538 Bedok North St 3,1.3318127,103.9248711
"New Century Food House @
539 Pte Ltd",539 Bedok North St 3,1.3315795,103.9247462
Chia Choon Kee,531 Bedok North St 3,1.3333414,103.9259485
"Kaki Bukit 511 Market & Food
Centre",511 Bedok North St 3,1.3336776,103.9296899
GHK @ 508 Bedok Pte Ltd,509 Bedok North St 3,1.3337795,103.9308753
Tong Tai Teck,510 Bedok North St 3,1.3322416,103.9310472
Food Joy Services LLP,515 Bedok North Ave 2,1.3318735,103.9299905
"Shaik Abdul Kader Al-Jailani
Makan Place Pte Ltd",527 Bedok North St 3,1.3338375,103.9284117
Chua Lai Wan,"151 Bedok Reservoir
Road",1.3357176,103.9116652
Chong Ching Tay,61 Kaki Bukit Ave 1,1.3372029,103.9105819
K61 Coffee Station Pte Ltd,61 Kaki Bukit Ave 1,1.3372029,103.9105819
302 Food Paradise Pte Ltd,1 Kaki Bukit Ave 6,1.340927,103.9120159
Lee Tong Lam,1 Kaki Bukit Ave 3,1.3369189,103.9056799
"630 Bedok Reservoir Road
Market & Food Centre",630 Bedok Reservoir Rd,1.3330218,103.914136
BR 631 DKS Pte Ltd,631 Bedok Reservoir Rd,1.3332324,103.9148241
Ratinasari Coffee House Pte Ltd,136 Bedok Reservoir Rd,1.333551,103.913488
Koh Peck Chong,121 Bedok Reservoir Rd,1.3313608,103.9099329
KPT (JT) Pte Ltd,651A Jalan Tenaga,1.332588,103.907147
Havelock Cooked Food Centre,22A.B Havelock Road,1.2890035,103.8359745
Beo Crescent Market,38A Beo Crescent,1.2889614,103.827332
Ghim Moh Mkt & Food Centre,20 Ghim Moh Rd,1.3111246,103.7882108
Mr Teh Tarik Cartel P/L,625 Elias Road,1.3786144,103.9420438
623 F&B Pte Ltd,623 Elias Road,1.3786806,103.9421496
Kopitiam Investment P/L,735 Pasir Ris St 72,1.3797473,103.9363331
Lim Seng Huat,4A Loyang Lane,1.3715497,103.9702261
Food Canopy PL,1 Pasir Ris Dr 4,1.3684053,103.9594851
KPT (PR44) PL,440 Pasir Ris Dr 4,1.369054,103.958769
Coffee Express 2000 PL,443 Pasir Ris Dr 6,1.3692862,103.9573534
Ng Kah Keng,444 Pasir Ris Dr 6,1.369368,103.9573551
Fu Fa Coffeeshop PL,446 Pasir Ris Dr 6,1.3704673,103.9572734
"Teban Gardens Market & Food
Centre","37A Teban Garden
Road",1.3208952,103.7427647
West Coast Market Square,726 Clementi West St 2,1.3037847,103.7642661
Kopitiam Investment Pte Ltd,19 Ghim Moh Road,1.3115263,103.7883466
Kopitiam - Lau Pa Sat Festival Market,18 Raffles Quay,1.2806364,103.8504037
"Kopitiam - Lau Pa Sat Festival
Market",18 Raffles Quay,1.2806364,103.8504037
Timbre+,"73A Ayer Rajah
Crescent",1.297437,103.7875057
Timbre+,73A Ayer Rajah Crescent,1.297437,103.7875057
Kukoh 21 Food Centre,1 Jalan Kukoh,1.2881765,103.8398758
Lee Serh Kwang,71 Pioneer Road,1.3171531,103.6522477
Pasir Ris Central Hawker Centre,110 Pasir Ris Central,1.3734535,103.9515571
